job_id,instance,A,L,run_index,best_fitness,best_solution,best_multi_fitness,best_multi_solution,best_drone_avg_trip_time,best_multi_visit_trip_count,best_drone_trip_count,best_avg_customers_per_trip,best_multi_drone_avg_trip_time,best_multi_multi_visit_trip_count,best_multi_drone_trip_count,best_multi_avg_customers_per_trip,best_solution_file,best_multi_solution_file,log
81,test_data/data_demand_random_50_batch_all1_equal_random/R101_1.5.dat,4.0,120.0,1,1239.41,"[
    [
        [
            [0, [10, 31, 3, 17, 32, 25, 41, 33, 7, 37, 13, 28, 38, 19, 14]],
            [10, []],
            [31, []],
            [3, [48, 46, 49, 50]],
            [46, []],
            [17, []],
            [48, []],
            [32, []],
            [50, []],
            [25, []],
            [41, []],
            [33, []],
            [7, []],
            [37, []],
            [13, []],
            [28, []],
            [38, []],
            [19, []],
            [49, []],
            [14, []]
        ],
        [
            [0, [5, 23, 15, 1, 21, 20, 2, 16, 18, 12, 22, 6, 9, 8, 4, 11]],
            [5, []],
            [23, []],
            [15, [29, 27, 24, 26]],
            [1, []],
            [30, [35, 36, 34, 30]],
            [21, []],
            [20, []],
            [2, [39, 43, 42, 40]],
            [29, []],
            [35, []],
            [39, []],
            [36, []],
            [16, []],
            [18, []],
            [27, []],
            [45, [45, 44, 47]],
            [12, []],
            [22, []],
            [6, []],
            [43, []],
            [40, [40]],
            [26, []],
            [42, []],
            [24, []],
            [34, []],
            [9, []],
            [8, []],
            [44, []],
            [47, []],
            [4, []],
            [11, []]
        ]
    ],
    [
        [
            [3, [48, 46, 49, 50]]
        ],
        [
            [15, [29, 27, 24, 26]]
        ],
        [
            [30, [35, 36, 34, 30]]
        ],
        [
            [2, [39, 43, 42, 40]]
        ],
        [
            [45, [45, 44, 47]]
        ]
    ]
]",,,595.4032469007908,0,5,3.8,,,,,results/sol_best_R101_1.5.dat_A4_L120_pid2768.txt,(not found),R101_1.5.dat_A4_L120_r1.log
81,test_data/data_demand_random_50_batch_all1_equal_random/R101_1.5.dat,4.0,120.0,2,1226.02,"[
    [
        [
            [0, [44, 1, 30, 48, 46, 31, 23, 49, 19, 38, 15, 28, 13, 37, 7, 50, 25, 41, 40, 11]],
            [44, []],
            [1, []],
            [30, []],
            [48, []],
            [46, []],
            [31, []],
            [23, []],
            [49, []],
            [19, []],
            [38, []],
            [15, []],
            [28, []],
            [13, []],
            [37, []],
            [7, []],
            [50, []],
            [25, []],
            [41, []],
            [40, []],
            [11, []]
        ],
        [
            [0, [6, 4, 3, 2, 9, 8]],
            [10, [5, 10]],
            [5, []],
            [14, [14, 12, 16, 17]],
            [6, []],
            [22, [22]],
            [16, [21, 20, 18]],
            [29, [29]],
            [4, [36, 34, 33, 32]],
            [35, [35]],
            [20, []],
            [17, [27, 26, 24]],
            [3, []],
            [21, [45, 47]],
            [47, []],
            [32, []],
            [2, [39, 42, 43]],
            [39, []],
            [36, []],
            [18, []],
            [27, []],
            [45, []],
            [12, []],
            [26, []],
            [42, []],
            [24, []],
            [34, []],
            [9, []],
            [8, []],
            [33, []],
            [43, []]
        ]
    ],
    [
        [
            [10, [5, 10]]
        ],
        [
            [14, [14, 12, 16, 17]]
        ],
        [
            [22, [22]]
        ],
        [
            [16, [21, 20, 18]]
        ],
        [
            [29, [29]]
        ],
        [
            [4, [36, 34, 33, 32]]
        ],
        [
            [35, [35]]
        ],
        [
            [17, [27, 26, 24]]
        ],
        [
            [21, [45, 47]]
        ],
        [
            [2, [39, 42, 43]]
        ]
    ]
]",,,429.3198524329371,0,10,2.4,,,,,results/sol_best_R101_1.5.dat_A4_L120_pid2770.txt,(not found),R101_1.5.dat_A4_L120_r2.log
81,test_data/data_demand_random_50_batch_all1_equal_random/R101_1.5.dat,4.0,120.0,3,1176.81,"[
    [
        [
            [0, [11, 10, 5, 30, 3, 31, 23, 19, 38, 15, 28, 13, 37, 7, 40, 41, 25]],
            [11, []],
            [10, []],
            [5, []],
            [30, [46, 49, 50, 44]],
            [46, []],
            [3, []],
            [31, []],
            [49, []],
            [23, []],
            [19, []],
            [38, []],
            [15, []],
            [28, []],
            [13, []],
            [37, []],
            [7, []],
            [40, []],
            [41, []],
            [25, []],
            [50, []],
            [44, []]
        ],
        [
            [0, [4, 2]],
            [9, [9, 6, 8]],
            [6, []],
            [1, [1, 14]],
            [14, [21, 20, 18, 22]],
            [4, [29, 27, 26, 24]],
            [22, [12, 16, 17]],
            [12, []],
            [16, []],
            [36, [36]],
            [18, []],
            [35, [35, 34, 33]],
            [2, [39, 42, 43, 32]],
            [17, []],
            [21, [48, 45, 47]],
            [48, []],
            [20, []],
            [47, []],
            [32, []],
            [29, []],
            [39, []],
            [27, []],
            [45, []],
            [43, []],
            [26, []],
            [42, []],
            [24, []],
            [34, []],
            [8, []],
            [33, []]
        ]
    ],
    [
        [
            [9, [9, 6, 8]]
        ],
        [
            [1, [1, 14]]
        ],
        [
            [14, [21, 20, 18, 22]]
        ],
        [
            [4, [29, 27, 26, 24]]
        ],
        [
            [22, [12, 16, 17]]
        ],
        [
            [36, [36]]
        ],
        [
            [35, [35, 34, 33]]
        ],
        [
            [2, [39, 42, 43, 32]]
        ],
        [
            [30, [46, 49, 50, 44]]
        ],
        [
            [21, [48, 45, 47]]
        ]
    ]
]",,,420.93149004227035,0,10,3.1,,,,,results/sol_best_R101_1.5.dat_A4_L120_pid2771.txt,(not found),R101_1.5.dat_A4_L120_r3.log
82,test_data/data_demand_random_50_batch_all1_equal_random/R101_1.5.dat,8.0,60.0,1,1145.18,"[
    [
        [
            [0, [3, 5, 10, 7, 1]],
            [3, []],
            [14, [14, 15, 13]],
            [23, [23, 19]],
            [5, []],
            [10, []],
            [15, []],
            [7, []],
            [25, [25, 30, 28, 31]],
            [30, []],
            [31, []],
            [1, [48, 46, 49, 50, 44, 38, 41, 40]],
            [47, [47, 32, 37]],
            [32, []],
            [48, []],
            [46, []],
            [49, []],
            [19, []],
            [38, []],
            [28, []],
            [13, []],
            [37, []],
            [50, []],
            [44, []],
            [41, []],
            [40, []]
        ],
        [
            [0, [4, 2, 17, 21, 20, 18, 16, 22, 12, 6, 9, 8, 11]],
            [4, []],
            [2, []],
            [29, [29, 27, 26, 24]],
            [17, []],
            [21, []],
            [20, [42, 43, 39, 36, 34, 33, 35]],
            [35, []],
            [18, []],
            [16, []],
            [36, []],
            [39, []],
            [45, [45]],
            [27, [27, 27]],
            [22, []],
            [12, []],
            [6, []],
            [43, []],
            [26, [26, 26]],
            [42, []],
            [9, []],
            [24, [24, 24]],
            [34, []],
            [8, []],
            [33, []],
            [11, []]
        ]
    ],
    [
        [
            [29, [29, 27, 26, 24]]
        ],
        [
            [14, [14, 15, 13]]
        ],
        [
            [23, [23, 19]]
        ],
        [
            [25, [25, 30, 28, 31]]
        ],
        [
            [1, [48, 46, 49, 50, 44, 38, 41, 40]]
        ],
        [
            [20, [42, 43, 39, 36, 34, 33, 35]]
        ],
        [
            [47, [47, 32, 37]]
        ],
        [
            [45, [45]]
        ]
    ]
]",,,492.14172268938205,0,8,4.0,,,,,results/sol_best_R101_1.5.dat_A8_L60_pid2719.txt,(not found),R101_1.5.dat_A8_L60_r1.log
82,test_data/data_demand_random_50_batch_all1_equal_random/R101_1.5.dat,8.0,60.0,2,1137.18,"[
    [
        [
            [0, [7, 10, 3, 5, 1, 11]],
            [7, []],
            [15, [14, 13, 15]],
            [10, []],
            [14, []],
            [20, [17, 20, 23]],
            [17, []],
            [3, []],
            [23, []],
            [5, [25, 28, 19, 31]],
            [19, []],
            [31, []],
            [1, [48, 46, 49, 50, 44, 38, 41, 40]],
            [47, [47, 32, 37]],
            [32, []],
            [48, []],
            [46, []],
            [49, []],
            [38, []],
            [28, []],
            [13, []],
            [37, []],
            [50, []],
            [44, []],
            [25, []],
            [41, []],
            [40, []],
            [11, []]
        ],
        [
            [0, [12, 16, 18, 2, 21, 4, 22, 6, 9, 8]],
            [12, []],
            [16, []],
            [18, []],
            [29, [29, 30, 27, 26, 24]],
            [2, []],
            [21, []],
            [30, [39, 42, 43, 36, 34, 33, 35]],
            [4, []],
            [35, []],
            [39, []],
            [36, []],
            [22, []],
            [27, [45]],
            [45, []],
            [43, []],
            [6, []],
            [26, [26]],
            [42, []],
            [24, [24]],
            [34, []],
            [9, []],
            [8, []],
            [33, []]
        ]
    ],
    [
        [
            [15, [14, 13, 15]]
        ],
        [
            [20, [17, 20, 23]]
        ],
        [
            [5, [25, 28, 19, 31]]
        ],
        [
            [29, [29, 30, 27, 26, 24]]
        ],
        [
            [1, [48, 46, 49, 50, 44, 38, 41, 40]]
        ],
        [
            [30, [39, 42, 43, 36, 34, 33, 35]]
        ],
        [
            [47, [47, 32, 37]]
        ],
        [
            [27, [45]]
        ]
    ]
]",,,530.0892545106603,0,8,4.25,,,,,results/sol_best_R101_1.5.dat_A8_L60_pid2722.txt,(not found),R101_1.5.dat_A8_L60_r2.log
82,test_data/data_demand_random_50_batch_all1_equal_random/R101_1.5.dat,8.0,60.0,3,1117.18,"[
    [
        [
            [0, [1, 3]],
            [1, []],
            [7, [7, 10, 11]],
            [14, [14, 17, 15, 13]],
            [17, []],
            [3, []],
            [23, [23, 19, 25]],
            [15, []],
            [5, [30, 28, 5]],
            [10, []],
            [25, [35, 32, 31, 37]],
            [35, []],
            [32, []],
            [30, [48, 46, 49, 50, 44, 38, 41, 40]],
            [48, []],
            [46, []],
            [31, []],
            [49, []],
            [19, []],
            [38, []],
            [28, []],
            [13, []],
            [37, []],
            [50, []],
            [44, []],
            [41, []],
            [40, []],
            [11, []]
        ],
        [
            [0, [6, 22, 12, 16, 2, 21, 20, 4, 18, 9, 8]],
            [6, []],
            [22, []],
            [12, []],
            [16, []],
            [29, [29, 27, 26, 24]],
            [2, []],
            [21, []],
            [20, []],
            [47, [47]],
            [4, []],
            [27, [45, 39, 42, 43, 36, 34, 33]],
            [18, []],
            [36, []],
            [39, []],
            [45, []],
            [43, []],
            [26, []],
            [42, []],
            [9, []],
            [24, []],
            [34, []],
            [8, []],
            [33, []]
        ]
    ],
    [
        [
            [29, [29, 27, 26, 24]]
        ],
        [
            [7, [7, 10, 11]]
        ],
        [
            [14, [14, 17, 15, 13]]
        ],
        [
            [23, [23, 19, 25]]
        ],
        [
            [5, [30, 28, 5]]
        ],
        [
            [25, [35, 32, 31, 37]]
        ],
        [
            [30, [48, 46, 49, 50, 44, 38, 41, 40]]
        ],
        [
            [47, [47]]
        ],
        [
            [27, [45, 39, 42, 43, 36, 34, 33]]
        ]
    ]
]",,,483.77666620606277,0,9,4.111111111111111,,,,,results/sol_best_R101_1.5.dat_A8_L60_pid2721.txt,(not found),R101_1.5.dat_A8_L60_r3.log
83,test_data/data_demand_random_50_batch_all1_equal_random/R101_1.5.dat,8.0,90.0,1,1114.02,"[
    [
        [
            [0, [1, 10, 5, 7, 37, 13, 28, 15, 19, 14, 30, 32, 25, 11]],
            [1, []],
            [10, []],
            [5, []],
            [7, []],
            [37, []],
            [13, []],
            [28, []],
            [15, [48, 46, 49, 50, 44, 47, 38, 41]],
            [38, []],
            [19, []],
            [49, []],
            [14, []],
            [46, []],
            [48, []],
            [30, []],
            [32, []],
            [47, []],
            [44, []],
            [50, []],
            [25, []],
            [41, []],
            [11, []]
        ],
        [
            [0, [4, 2, 3]],
            [9, [9, 6, 8]],
            [6, []],
            [16, [16, 12]],
            [12, []],
            [4, []],
            [2, []],
            [17, [17, 21, 20, 18, 22, 23]],
            [3, []],
            [31, [31]],
            [23, [36, 33, 34, 35, 29, 27, 24, 26]],
            [21, [39, 42, 43, 40]],
            [20, []],
            [29, []],
            [35, []],
            [39, []],
            [36, []],
            [18, []],
            [22, []],
            [27, []],
            [45, [45]],
            [43, []],
            [40, []],
            [26, []],
            [42, []],
            [24, []],
            [34, []],
            [8, []],
            [33, []]
        ]
    ],
    [
        [
            [9, [9, 6, 8]]
        ],
        [
            [16, [16, 12]]
        ],
        [
            [17, [17, 21, 20, 18, 22, 23]]
        ],
        [
            [31, [31]]
        ],
        [
            [23, [36, 33, 34, 35, 29, 27, 24, 26]]
        ],
        [
            [15, [48, 46, 49, 50, 44, 47, 38, 41]]
        ],
        [
            [21, [39, 42, 43, 40]]
        ],
        [
            [45, [45]]
        ]
    ]
]",,,484.49278183015736,0,8,4.125,,,,,results/sol_best_R101_1.5.dat_A8_L90_pid2753.txt,(not found),R101_1.5.dat_A8_L90_r1.log
83,test_data/data_demand_random_50_batch_all1_equal_random/R101_1.5.dat,8.0,90.0,2,1122.81,"[
    [
        [
            [0, [10, 15, 5, 14, 32, 30, 23, 19, 28, 13, 25, 11]],
            [10, []],
            [15, []],
            [5, []],
            [14, []],
            [32, []],
            [30, [48, 46, 49, 50, 44, 38, 41, 40]],
            [48, []],
            [46, []],
            [23, []],
            [49, []],
            [19, []],
            [38, []],
            [28, []],
            [13, []],
            [50, []],
            [44, []],
            [25, []],
            [41, []],
            [40, []],
            [11, []]
        ],
        [
            [0, [1, 4, 3, 2]],
            [1, []],
            [8, [6, 9, 8, 7]],
            [9, []],
            [6, []],
            [16, [17, 16, 12]],
            [12, []],
            [22, [22]],
            [4, [29, 26, 24, 21, 20, 18, 27]],
            [21, []],
            [31, [36, 34, 37, 33, 31]],
            [3, []],
            [17, []],
            [20, []],
            [2, []],
            [29, [39, 42, 43, 35]],
            [35, []],
            [39, []],
            [36, []],
            [18, []],
            [27, []],
            [45, [45, 47]],
            [43, []],
            [26, []],
            [42, []],
            [24, []],
            [34, []],
            [37, []],
            [7, []],
            [33, []],
            [47, []]
        ]
    ],
    [
        [
            [8, [6, 9, 8, 7]]
        ],
        [
            [16, [17, 16, 12]]
        ],
        [
            [22, [22]]
        ],
        [
            [30, [48, 46, 49, 50, 44, 38, 41, 40]]
        ],
        [
            [4, [29, 26, 24, 21, 20, 18, 27]]
        ],
        [
            [31, [36, 34, 37, 33, 31]]
        ],
        [
            [29, [39, 42, 43, 35]]
        ],
        [
            [45, [45, 47]]
        ]
    ]
]",,,478.06407382052174,0,8,4.25,,,,,results/sol_best_R101_1.5.dat_A8_L90_pid2755.txt,(not found),R101_1.5.dat_A8_L90_r2.log
83,test_data/data_demand_random_50_batch_all1_equal_random/R101_1.5.dat,8.0,90.0,3,1125.18,"[
    [
        [
            [0, [9, 8, 5, 10, 1, 3, 7, 11]],
            [9, [15, 14, 17, 13]],
            [8, []],
            [15, []],
            [19, [19]],
            [23, [25, 30, 28, 23]],
            [5, []],
            [14, []],
            [10, [32, 31, 37]],
            [25, []],
            [1, []],
            [32, []],
            [30, []],
            [3, [48, 46, 49, 50, 44, 38, 47]],
            [17, []],
            [48, []],
            [46, []],
            [31, []],
            [49, []],
            [38, []],
            [28, []],
            [13, []],
            [37, []],
            [7, []],
            [50, []],
            [44, []],
            [47, []],
            [11, []]
        ],
        [
            [0, [16, 2, 12, 6, 4]],
            [16, []],
            [27, [27, 29, 26, 24, 21, 20, 18, 22]],
            [21, [35, 36, 34, 33]],
            [20, [20]],
            [2, [39, 42, 43, 41, 40]],
            [29, []],
            [35, []],
            [39, []],
            [36, []],
            [18, [18]],
            [22, [22]],
            [12, []],
            [6, []],
            [26, []],
            [42, []],
            [24, []],
            [34, []],
            [33, []],
            [41, []],
            [40, []],
            [43, []],
            [45, [45]],
            [4, []]
        ]
    ],
    [
        [
            [9, [15, 14, 17, 13]]
        ],
        [
            [19, [19]]
        ],
        [
            [23, [25, 30, 28, 23]]
        ],
        [
            [27, [27, 29, 26, 24, 21, 20, 18, 22]]
        ],
        [
            [10, [32, 31, 37]]
        ],
        [
            [21, [35, 36, 34, 33]]
        ],
        [
            [3, [48, 46, 49, 50, 44, 38, 47]]
        ],
        [
            [2, [39, 42, 43, 41, 40]]
        ],
        [
            [45, [45]]
        ]
    ]
]",,,478.75542529660146,0,9,4.111111111111111,,,,,results/sol_best_R101_1.5.dat_A8_L90_pid2756.txt,(not found),R101_1.5.dat_A8_L90_r3.log
84,test_data/data_demand_random_50_batch_all1_equal_random/R101_1.5.dat,8.0,120.0,1,1173.0,"[
    [
        [
            [0, [11, 6, 9, 8, 10, 5, 1, 7]],
            [11, []],
            [6, []],
            [9, []],
            [8, []],
            [10, [14, 17, 13]],
            [15, [15]],
            [5, [25, 30, 28, 23, 19]],
            [23, []],
            [1, [35, 32, 31, 37]],
            [32, []],
            [35, []],
            [30, []],
            [14, [48, 46, 49, 50, 44, 38, 41, 40]],
            [46, []],
            [48, []],
            [17, []],
            [31, []],
            [49, []],
            [19, []],
            [38, []],
            [28, []],
            [13, []],
            [37, []],
            [7, []],
            [41, []],
            [40, []],
            [25, []],
            [50, []],
            [44, []]
        ],
        [
            [0, [16, 2, 12, 4]],
            [3, [3]],
            [21, [20, 18, 22, 21]],
            [20, [20]],
            [18, [18]],
            [22, [22]],
            [36, [34, 33, 27, 29, 26, 24, 36]],
            [16, []],
            [39, [39]],
            [2, [42, 43, 45, 47]],
            [29, []],
            [27, []],
            [12, []],
            [26, []],
            [42, []],
            [24, []],
            [34, []],
            [33, []],
            [43, []],
            [45, []],
            [4, []],
            [47, []]
        ]
    ],
    [
        [
            [3, [3]]
        ],
        [
            [21, [20, 18, 22, 21]]
        ],
        [
            [10, [14, 17, 13]]
        ],
        [
            [15, [15]]
        ],
        [
            [5, [25, 30, 28, 23, 19]]
        ],
        [
            [1, [35, 32, 31, 37]]
        ],
        [
            [36, [34, 33, 27, 29, 26, 24, 36]]
        ],
        [
            [14, [48, 46, 49, 50, 44, 38, 41, 40]]
        ],
        [
            [39, [39]]
        ],
        [
            [2, [42, 43, 45, 47]]
        ]
    ]
]",,,446.78626637631487,0,10,3.8,,,,,results/sol_best_R101_1.5.dat_A8_L120_pid2748.txt,(not found),R101_1.5.dat_A8_L120_r1.log
84,test_data/data_demand_random_50_batch_all1_equal_random/R101_1.5.dat,8.0,120.0,2,1269.02,"[
    [
        [
            [0, [17, 1, 14, 15, 10, 5, 3, 13, 7, 11]],
            [17, [23, 19]],
            [1, [30, 28, 25]],
            [14, []],
            [15, []],
            [23, []],
            [10, []],
            [5, [38, 41, 40, 35, 32, 31, 37]],
            [31, []],
            [3, [48, 46, 49, 50, 44]],
            [30, []],
            [32, []],
            [35, []],
            [48, []],
            [46, []],
            [49, []],
            [19, []],
            [38, []],
            [28, []],
            [13, []],
            [37, []],
            [7, []],
            [50, []],
            [44, []],
            [25, []],
            [41, []],
            [40, []],
            [11, []]
        ],
        [
            [0, [4, 2, 21, 20, 29, 16, 18, 27, 22, 12, 6, 26, 24, 9, 8]],
            [33, [33, 36, 34]],
            [4, []],
            [2, []],
            [21, [45, 47, 39, 42, 43]],
            [20, []],
            [29, []],
            [39, []],
            [36, [36, 36]],
            [16, []],
            [18, []],
            [27, []],
            [22, []],
            [12, []],
            [6, []],
            [26, []],
            [42, []],
            [24, []],
            [34, [34, 34]],
            [9, []],
            [8, []],
            [43, []],
            [45, []],
            [47, []]
        ]
    ],
    [
        [
            [33, [33, 36, 34]]
        ],
        [
            [17, [23, 19]]
        ],
        [
            [1, [30, 28, 25]]
        ],
        [
            [5, [38, 41, 40, 35, 32, 31, 37]]
        ],
        [
            [3, [48, 46, 49, 50, 44]]
        ],
        [
            [21, [45, 47, 39, 42, 43]]
        ]
    ]
]",,,514.4661170088206,0,6,4.166666666666667,,,,,results/sol_best_R101_1.5.dat_A8_L120_pid2750.txt,(not found),R101_1.5.dat_A8_L120_r2.log
84,test_data/data_demand_random_50_batch_all1_equal_random/R101_1.5.dat,8.0,120.0,3,1285.02,"[
    [
        [
            [0, [17, 1, 14, 10, 5, 3, 15, 13, 7, 11]],
            [17, []],
            [30, [30]],
            [1, [25, 28, 23, 19]],
            [14, []],
            [23, []],
            [25, []],
            [10, []],
            [5, [38, 41, 40, 35, 32, 31, 37]],
            [31, []],
            [3, [48, 46, 49, 50, 44]],
            [32, []],
            [35, []],
            [48, []],
            [46, []],
            [49, []],
            [19, []],
            [38, []],
            [15, []],
            [28, []],
            [13, []],
            [37, []],
            [7, []],
            [50, []],
            [44, []],
            [41, []],
            [40, []],
            [11, []]
        ],
        [
            [0, [4, 29, 2, 21, 20, 18, 16, 27, 22, 12, 6, 26, 24, 9, 8]],
            [33, [33, 36, 34]],
            [4, []],
            [29, []],
            [2, [39, 42, 43]],
            [21, [45, 47]],
            [20, []],
            [18, []],
            [16, []],
            [36, [36, 36]],
            [39, []],
            [27, []],
            [22, []],
            [12, []],
            [6, []],
            [26, []],
            [42, []],
            [24, []],
            [34, [34, 34]],
            [9, []],
            [8, []],
            [43, []],
            [45, []],
            [47, []]
        ]
    ],
    [
        [
            [30, [30]]
        ],
        [
            [1, [25, 28, 23, 19]]
        ],
        [
            [33, [33, 36, 34]]
        ],
        [
            [5, [38, 41, 40, 35, 32, 31, 37]]
        ],
        [
            [2, [39, 42, 43]]
        ],
        [
            [3, [48, 46, 49, 50, 44]]
        ],
        [
            [21, [45, 47]]
        ]
    ]
]",,,526.4281873241168,0,7,3.5714285714285716,,,,,results/sol_best_R101_1.5.dat_A8_L120_pid2751.txt,(not found),R101_1.5.dat_A8_L120_r3.log
85,test_data/data_demand_random_50_batch_all1_equal_random/R101_1.dat,4.0,60.0,1,957.94,"[
    [
        [
            [0, [30, 9, 14, 25, 34, 24, 6, 3, 1, 20, 33, 18, 12]],
            [30, []],
            [9, [37, 38, 41, 40]],
            [14, [42, 43, 44]],
            [25, [48, 46, 50]],
            [34, []],
            [24, []],
            [6, []],
            [3, []],
            [42, []],
            [48, []],
            [37, []],
            [43, []],
            [44, []],
            [1, []],
            [20, []],
            [33, []],
            [38, []],
            [18, []],
            [41, []],
            [46, []],
            [12, []],
            [40, []],
            [50, []]
        ],
        [
            [0, [26, 29, 16, 11, 31, 15, 4, 21, 10, 17, 13, 19, 32, 28, 23, 5, 22, 2, 8, 27, 7]],
            [26, []],
            [29, []],
            [16, []],
            [11, []],
            [31, []],
            [15, []],
            [4, []],
            [21, [47, 49, 45]],
            [45, [39, 36, 35]],
            [39, []],
            [36, []],
            [35, []],
            [10, []],
            [17, []],
            [13, []],
            [19, []],
            [32, []],
            [28, []],
            [47, []],
            [49, []],
            [23, []],
            [5, []],
            [22, []],
            [2, []],
            [8, []],
            [27, []],
            [7, []]
        ]
    ],
    [
        [
            [9, [37, 38, 41, 40]]
        ],
        [
            [14, [42, 43, 44]]
        ],
        [
            [25, [48, 46, 50]]
        ],
        [
            [21, [47, 49, 45]]
        ],
        [
            [45, [39, 36, 35]]
        ]
    ]
]",,,440.46717324246356,0,5,3.2,,,,,results/sol_best_R101_1.dat_A4_L60_pid2748.txt,(not found),R101_1.dat_A4_L60_r1.log
85,test_data/data_demand_random_50_batch_all1_equal_random/R101_1.dat,4.0,60.0,2,964.0,"[
    [
        [
            [0, [30, 14, 34, 24, 6, 3, 42, 37, 43, 44, 1, 20, 33, 38, 18, 41, 5, 12, 40]],
            [30, []],
            [14, []],
            [34, []],
            [24, []],
            [6, []],
            [3, [48, 46, 50]],
            [42, []],
            [48, []],
            [37, []],
            [43, []],
            [44, []],
            [1, []],
            [20, []],
            [33, []],
            [38, []],
            [18, []],
            [41, []],
            [46, []],
            [5, []],
            [12, []],
            [40, []],
            [50, []]
        ],
        [
            [0, [7, 9, 25, 16, 11, 15, 4, 21, 26, 10, 17, 13, 19, 28, 23, 22, 2, 8, 27]],
            [7, []],
            [9, [31, 29, 32]],
            [25, []],
            [16, []],
            [11, []],
            [29, [39, 36, 35]],
            [31, []],
            [15, []],
            [4, []],
            [21, []],
            [45, [45]],
            [26, [47, 49]],
            [39, []],
            [36, []],
            [35, []],
            [10, []],
            [17, []],
            [13, []],
            [19, []],
            [32, []],
            [28, []],
            [47, []],
            [49, []],
            [23, []],
            [22, []],
            [2, []],
            [8, []],
            [27, []]
        ]
    ],
    [
        [
            [3, [48, 46, 50]]
        ],
        [
            [9, [31, 29, 32]]
        ],
        [
            [29, [39, 36, 35]]
        ],
        [
            [45, [45]]
        ],
        [
            [26, [47, 49]]
        ]
    ]
]",,,457.4137961557117,0,5,2.4,,,,,results/sol_best_R101_1.dat_A4_L60_pid2750.txt,(not found),R101_1.dat_A4_L60_r2.log
85,test_data/data_demand_random_50_batch_all1_equal_random/R101_1.dat,4.0,60.0,3,938.86,"[
    [
        [
            [0, [7, 14, 6, 3, 1, 20, 18, 5, 12]],
            [9, [9]],
            [7, [25, 24, 22]],
            [30, [30, 34, 33]],
            [25, [37, 38, 41, 40]],
            [34, []],
            [14, [42, 43, 44]],
            [24, []],
            [6, []],
            [3, [48, 46, 50]],
            [42, []],
            [48, []],
            [37, []],
            [43, []],
            [44, []],
            [1, []],
            [20, []],
            [33, []],
            [38, []],
            [18, []],
            [41, []],
            [46, []],
            [5, []],
            [22, []],
            [12, []],
            [40, []],
            [50, []]
        ],
        [
            [0, [16, 11, 15, 21, 4, 10, 17, 13, 19, 8, 2]],
            [16, []],
            [11, []],
            [15, []],
            [21, [31, 29, 32]],
            [4, []],
            [31, [31]],
            [29, [39, 36, 35, 45]],
            [45, [26, 27, 28, 23]],
            [26, [47, 49]],
            [39, []],
            [36, []],
            [35, []],
            [10, []],
            [27, [27]],
            [17, []],
            [13, []],
            [19, []],
            [32, [32]],
            [28, [28]],
            [47, []],
            [49, []],
            [23, [23]],
            [8, []],
            [2, []]
        ]
    ],
    [
        [
            [21, [31, 29, 32]]
        ],
        [
            [9, [9]]
        ],
        [
            [7, [25, 24, 22]]
        ],
        [
            [30, [30, 34, 33]]
        ],
        [
            [25, [37, 38, 41, 40]]
        ],
        [
            [29, [39, 36, 35, 45]]
        ],
        [
            [14, [42, 43, 44]]
        ],
        [
            [45, [26, 27, 28, 23]]
        ],
        [
            [3, [48, 46, 50]]
        ],
        [
            [26, [47, 49]]
        ]
    ]
]",,,359.4011303667781,0,10,3.0,,,,,results/sol_best_R101_1.dat_A4_L60_pid2751.txt,(not found),R101_1.dat_A4_L60_r3.log
