job_id,instance,A,L,run_index,best_fitness,best_solution,best_multi_fitness,best_multi_solution,best_drone_avg_trip_time,best_multi_visit_trip_count,best_drone_trip_count,best_avg_customers_per_trip,best_multi_drone_avg_trip_time,best_multi_multi_visit_trip_count,best_multi_drone_trip_count,best_multi_avg_customers_per_trip,best_solution_file,best_multi_solution_file,log
25,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,4.0,60.0,1,691.65,"[
    [
        [
            [0, [15, 27, 18, 30, 28, 5, 3, 2, 7, 14, 19, 29, 26, 25, 1]],
            [44, []],
            [15, []],
            [27, []],
            [18, []],
            [30, []],
            [32, [34, 31]],
            [39, []],
            [33, []],
            [28, []],
            [5, []],
            [3, [42, 43, 45]],
            [2, [49, 47, 50]],
            [7, []],
            [14, []],
            [40, []],
            [46, []],
            [36, []],
            [19, [32, 33]],
            [29, [39, 36, 40]],
            [26, []],
            [35, []],
            [25, []],
            [1, []],
            [48, []]
        ],
        [
            [0, [9, 13, 8, 20, 17, 10, 12, 16, 6, 11, 4]],
            [21, [21, 24, 22, 23]],
            [9, []],
            [41, []],
            [13, []],
            [8, []],
            [24, [24, 24]],
            [20, []],
            [22, [22, 22]],
            [17, []],
            [37, []],
            [49, []],
            [47, []],
            [38, []],
            [42, []],
            [34, []],
            [10, []],
            [12, [46, 48, 41, 44]],
            [31, []],
            [16, []],
            [6, []],
            [43, []],
            [50, []],
            [11, []],
            [45, []],
            [23, [23, 23]],
            [4, [37, 38, 35]]
        ]
    ],
    [
        [
            [21, [21, 24, 22, 23]]
        ],
        [
            [32, [34, 31]]
        ],
        [
            [3, [42, 43, 45]]
        ],
        [
            [2, [49, 47, 50]]
        ],
        [
            [12, [46, 48, 41, 44]]
        ],
        [
            [19, [32, 33]]
        ],
        [
            [29, [39, 36, 40]]
        ],
        [
            [4, [37, 38, 35]]
        ]
    ]
]",,,726.4617384291334,0,8,3.0,,,,,results/sol_best_C101_2.dat_A4_L60_pid2734.txt,(not found),C101_2.dat_A4_L60_r1.log
25,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,4.0,60.0,2,773.68,"[
    [
        [
            [0, [25, 29, 26, 16, 6, 19, 27, 15, 2, 30, 4, 21, 9, 3, 14, 7, 1]],
            [25, []],
            [29, [32, 33, 31]],
            [26, []],
            [31, []],
            [16, [35, 39, 36, 40]],
            [6, []],
            [35, []],
            [19, []],
            [27, []],
            [15, []],
            [2, [49, 47, 50]],
            [30, []],
            [32, []],
            [39, []],
            [33, []],
            [4, [42, 43, 45]],
            [21, []],
            [9, []],
            [3, [37, 38]],
            [44, []],
            [36, []],
            [40, []],
            [46, []],
            [14, []],
            [7, []],
            [1, []],
            [48, []]
        ],
        [
            [0, [5, 28, 18, 24, 8, 13, 20, 22, 17, 10, 12, 11, 23]],
            [5, []],
            [28, [34]],
            [41, []],
            [18, []],
            [24, []],
            [8, []],
            [13, []],
            [20, []],
            [22, []],
            [17, []],
            [37, []],
            [49, []],
            [47, []],
            [38, []],
            [42, []],
            [34, [34]],
            [10, []],
            [12, []],
            [43, []],
            [50, []],
            [45, []],
            [11, [46, 48, 41, 44]],
            [23, []]
        ]
    ],
    [
        [
            [28, [34]]
        ],
        [
            [29, [32, 33, 31]]
        ],
        [
            [16, [35, 39, 36, 40]]
        ],
        [
            [2, [49, 47, 50]]
        ],
        [
            [4, [42, 43, 45]]
        ],
        [
            [3, [37, 38]]
        ],
        [
            [11, [46, 48, 41, 44]]
        ]
    ]
]",,,691.0719131163353,0,7,2.857142857142857,,,,,results/sol_best_C101_2.dat_A4_L60_pid2736.txt,(not found),C101_2.dat_A4_L60_r2.log
25,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,4.0,60.0,3,735.04,"[
    [
        [
            [0, [14, 29, 26, 6, 19, 15, 9, 2, 30, 4, 28, 21, 25, 7, 1]],
            [14, []],
            [29, [32, 33]],
            [26, []],
            [6, []],
            [35, []],
            [19, []],
            [15, []],
            [9, [34, 31]],
            [2, [49, 47, 50]],
            [30, []],
            [32, []],
            [4, [42, 43, 45]],
            [39, []],
            [33, []],
            [28, []],
            [21, []],
            [25, [37, 38]],
            [44, []],
            [36, []],
            [40, []],
            [46, []],
            [7, []],
            [1, []],
            [48, []]
        ],
        [
            [0, [5, 3, 18, 24, 8, 13, 20, 22, 17, 10, 12, 16, 11, 23]],
            [5, []],
            [3, [27]],
            [41, []],
            [18, []],
            [24, []],
            [8, []],
            [13, []],
            [20, []],
            [27, [27]],
            [22, []],
            [17, []],
            [37, []],
            [49, []],
            [47, []],
            [38, []],
            [42, []],
            [34, []],
            [10, []],
            [12, []],
            [16, [35, 39, 36, 40]],
            [31, []],
            [43, []],
            [50, []],
            [45, []],
            [11, [46, 48, 41, 44]],
            [23, []]
        ]
    ],
    [
        [
            [3, [27]]
        ],
        [
            [29, [32, 33]]
        ],
        [
            [9, [34, 31]]
        ],
        [
            [2, [49, 47, 50]]
        ],
        [
            [4, [42, 43, 45]]
        ],
        [
            [25, [37, 38]]
        ],
        [
            [16, [35, 39, 36, 40]]
        ],
        [
            [11, [46, 48, 41, 44]]
        ]
    ]
]",,,745.0149550489381,0,8,2.625,,,,,results/sol_best_C101_2.dat_A4_L60_pid2737.txt,(not found),C101_2.dat_A4_L60_r3.log
26,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,4.0,90.0,1,705.59,"[
    [
        [
            [0, [12, 16, 6, 8, 13, 2]],
            [48, []],
            [30, [17, 18, 20]],
            [46, []],
            [40, []],
            [29, []],
            [25, [25, 29, 26, 30, 22, 24]],
            [12, []],
            [26, [31, 27]],
            [31, []],
            [43, []],
            [50, []],
            [16, [32, 33]],
            [6, [39, 36, 40, 38, 35]],
            [38, []],
            [17, []],
            [22, []],
            [27, []],
            [24, []],
            [20, []],
            [8, []],
            [13, []],
            [41, []],
            [2, [49, 47, 50]]
        ],
        [
            [0, [7, 1, 15, 5, 3, 9, 4, 14, 19, 10, 11]],
            [7, [21, 23]],
            [1, []],
            [15, [28]],
            [18, []],
            [32, []],
            [39, []],
            [33, []],
            [28, [28]],
            [5, []],
            [3, []],
            [21, [21]],
            [9, []],
            [4, [42, 43, 45, 37, 34]],
            [14, []],
            [44, []],
            [36, []],
            [19, []],
            [37, []],
            [49, []],
            [47, []],
            [42, []],
            [34, []],
            [10, []],
            [35, []],
            [23, [23]],
            [45, []],
            [11, [46, 48, 41, 44]]
        ]
    ],
    [
        [
            [7, [21, 23]]
        ],
        [
            [30, [17, 18, 20]]
        ],
        [
            [25, [25, 29, 26, 30, 22, 24]]
        ],
        [
            [15, [28]]
        ],
        [
            [26, [31, 27]]
        ],
        [
            [16, [32, 33]]
        ],
        [
            [6, [39, 36, 40, 38, 35]]
        ],
        [
            [2, [49, 47, 50]]
        ],
        [
            [4, [42, 43, 45, 37, 34]]
        ],
        [
            [11, [46, 48, 41, 44]]
        ]
    ]
]",,,702.2885228368469,0,10,3.3,,,,,results/sol_best_C101_2.dat_A4_L90_pid2741.txt,(not found),C101_2.dat_A4_L90_r1.log
26,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,4.0,90.0,2,706.0,"[
    [
        [
            [0, [12, 6, 19, 18, 9, 4, 5, 3, 21, 2, 14, 7, 1]],
            [12, [29, 28, 30, 25]],
            [6, []],
            [45, []],
            [35, []],
            [29, [32, 33, 35, 39, 36, 40]],
            [19, []],
            [40, []],
            [18, []],
            [9, [34, 31]],
            [32, []],
            [4, [42, 43, 45]],
            [39, []],
            [33, []],
            [28, []],
            [5, []],
            [3, [37, 38]],
            [21, []],
            [2, [49, 47, 50]],
            [30, []],
            [44, []],
            [36, []],
            [14, []],
            [46, []],
            [25, []],
            [7, []],
            [1, []],
            [48, []]
        ],
        [
            [0, [24, 8, 13, 20, 15, 22, 17, 10, 16, 11, 23]],
            [24, [27, 26]],
            [41, []],
            [8, []],
            [13, []],
            [20, []],
            [27, [27]],
            [15, []],
            [22, []],
            [17, []],
            [37, []],
            [49, []],
            [47, []],
            [38, []],
            [42, []],
            [34, []],
            [10, []],
            [26, [26]],
            [31, []],
            [16, [46, 48, 41, 44]],
            [43, []],
            [50, []],
            [11, []],
            [23, []]
        ]
    ],
    [
        [
            [24, [27, 26]]
        ],
        [
            [12, [29, 28, 30, 25]]
        ],
        [
            [29, [32, 33, 35]]
        ],
        [
            [29, [39, 36, 40]]
        ],
        [
            [9, [34, 31]]
        ],
        [
            [4, [42, 43, 45]]
        ],
        [
            [3, [37, 38]]
        ],
        [
            [2, [49, 47, 50]]
        ],
        [
            [16, [46, 48, 41, 44]]
        ]
    ]
]",,,689.5665645476303,0,9,2.888888888888889,,,,,results/sol_best_C101_2.dat_A4_L90_pid2743.txt,(not found),C101_2.dat_A4_L90_r2.log
26,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,4.0,90.0,3,806.68,"[
    [
        [
            [0, [14, 29, 12, 6, 11, 19, 27, 24, 20, 15, 30, 4, 21, 9, 2, 25, 7, 1]],
            [14, []],
            [29, []],
            [12, [32, 33]],
            [6, []],
            [11, [39, 36, 40]],
            [19, []],
            [27, []],
            [24, []],
            [20, []],
            [15, []],
            [30, []],
            [32, []],
            [39, []],
            [33, []],
            [4, [42, 43, 45]],
            [21, []],
            [9, []],
            [2, [49, 47, 50]],
            [44, []],
            [36, []],
            [40, []],
            [46, []],
            [25, []],
            [7, []],
            [1, []],
            [48, []]
        ],
        [
            [0, [5, 28, 3, 8, 13, 18, 22, 17, 10, 26, 16, 23]],
            [5, [34, 31]],
            [28, []],
            [3, []],
            [41, [37, 38, 35]],
            [8, []],
            [13, []],
            [18, []],
            [22, []],
            [17, []],
            [37, [37]],
            [49, []],
            [47, []],
            [38, [38]],
            [42, []],
            [34, [34]],
            [10, []],
            [26, []],
            [31, [31]],
            [16, [46, 48, 41, 44]],
            [43, []],
            [50, []],
            [45, []],
            [35, [35]],
            [23, []]
        ]
    ],
    [
        [
            [5, [34, 31]]
        ],
        [
            [12, [32, 33]]
        ],
        [
            [11, [39, 36, 40]]
        ],
        [
            [41, [37, 38, 35]]
        ],
        [
            [4, [42, 43, 45]]
        ],
        [
            [2, [49, 47, 50]]
        ],
        [
            [16, [46, 48, 41, 44]]
        ]
    ]
]",,,695.1885360402097,0,7,2.857142857142857,,,,,results/sol_best_C101_2.dat_A4_L90_pid2744.txt,(not found),C101_2.dat_A4_L90_r3.log
27,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,4.0,120.0,1,757.65,"[
    [
        [
            [0, [12, 6, 15, 8, 13, 9, 3, 14, 1, 16, 11]],
            [37, []],
            [47, []],
            [49, []],
            [42, []],
            [34, []],
            [26, [26, 27, 30, 29, 19]],
            [45, []],
            [12, []],
            [31, []],
            [6, [32, 33, 31, 21]],
            [48, [39, 36, 40, 35]],
            [19, []],
            [15, []],
            [8, []],
            [13, []],
            [41, []],
            [9, []],
            [33, []],
            [3, []],
            [21, []],
            [30, []],
            [14, []],
            [29, []],
            [44, []],
            [36, []],
            [1, []],
            [35, []],
            [16, []],
            [43, []],
            [50, []],
            [11, [46, 48, 41, 44]]
        ],
        [
            [0, [7, 25, 4, 5, 28, 2, 18, 24, 20, 22, 17, 10, 23]],
            [40, []],
            [7, []],
            [46, []],
            [25, [37, 38, 34]],
            [32, []],
            [39, []],
            [4, [42, 43, 45]],
            [5, []],
            [28, []],
            [2, [49, 47, 50]],
            [18, []],
            [24, []],
            [20, []],
            [27, []],
            [22, []],
            [17, []],
            [38, []],
            [10, []],
            [23, []]
        ]
    ],
    [
        [
            [26, [26, 27, 30, 29, 19]]
        ],
        [
            [6, [32, 33, 31, 21]]
        ],
        [
            [48, [39, 36, 40, 35]]
        ],
        [
            [25, [37, 38, 34]]
        ],
        [
            [11, [46, 48, 41, 44]]
        ],
        [
            [4, [42, 43, 45]]
        ],
        [
            [2, [49, 47, 50]]
        ]
    ]
]",,,716.3514060526483,0,7,3.7142857142857144,,,,,results/sol_best_C101_2.dat_A4_L120_pid2670.txt,(not found),C101_2.dat_A4_L120_r1.log
27,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,4.0,120.0,2,803.68,"[
    [
        [
            [0, [16, 6, 11, 12, 19, 14, 18, 13, 4, 21, 9, 2, 7, 1]],
            [29, [29, 27, 30, 25]],
            [43, []],
            [50, []],
            [45, []],
            [16, [32, 33]],
            [6, []],
            [11, [39, 36, 40]],
            [12, []],
            [19, []],
            [14, []],
            [18, [37, 38, 35]],
            [13, []],
            [41, []],
            [30, []],
            [32, []],
            [39, []],
            [33, []],
            [4, [42, 43, 45]],
            [21, []],
            [9, []],
            [2, [49, 47, 50]],
            [44, []],
            [36, []],
            [40, []],
            [46, []],
            [25, []],
            [7, []],
            [1, []],
            [48, []]
        ],
        [
            [0, [28, 5, 3, 15, 8, 24, 20, 17, 22, 10, 26, 23]],
            [28, [34, 31]],
            [5, []],
            [3, []],
            [27, []],
            [15, []],
            [8, []],
            [24, []],
            [20, []],
            [17, []],
            [37, []],
            [38, []],
            [49, []],
            [47, []],
            [42, []],
            [34, [34]],
            [22, []],
            [10, [46, 48, 41, 44]],
            [26, []],
            [31, [31]],
            [35, []],
            [23, []]
        ]
    ],
    [
        [
            [28, [34, 31]]
        ],
        [
            [29, [29, 27, 30, 25]]
        ],
        [
            [16, [32, 33]]
        ],
        [
            [11, [39, 36, 40]]
        ],
        [
            [18, [37, 38, 35]]
        ],
        [
            [4, [42, 43, 45]]
        ],
        [
            [2, [49, 47, 50]]
        ],
        [
            [10, [46, 48, 41, 44]]
        ]
    ]
]",,,694.2312818847928,0,8,3.0,,,,,results/sol_best_C101_2.dat_A4_L120_pid2672.txt,(not found),C101_2.dat_A4_L120_r2.log
27,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,4.0,120.0,3,703.68,"[
    [
        [
            [0, [19, 12, 11, 2, 4, 3, 9, 18, 14, 7, 1]],
            [43, []],
            [35, []],
            [25, [25, 29, 30, 27]],
            [40, []],
            [19, []],
            [29, [32, 33]],
            [12, []],
            [50, []],
            [11, []],
            [45, []],
            [23, [23, 21, 24]],
            [2, [49, 47, 50]],
            [30, []],
            [32, []],
            [4, [42, 43, 45]],
            [39, []],
            [3, []],
            [21, []],
            [9, []],
            [18, [37, 38, 34, 31]],
            [44, []],
            [36, []],
            [14, []],
            [46, []],
            [7, []],
            [1, []],
            [48, []]
        ],
        [
            [0, [5, 8, 13, 15, 20, 22, 17, 10, 16, 6]],
            [33, []],
            [28, [28, 26]],
            [5, []],
            [24, []],
            [8, []],
            [13, []],
            [41, []],
            [15, []],
            [20, []],
            [27, []],
            [22, []],
            [17, []],
            [37, []],
            [49, []],
            [47, []],
            [38, []],
            [42, []],
            [34, []],
            [10, []],
            [26, [26]],
            [31, []],
            [16, [46, 48, 41, 44]],
            [6, [39, 36, 40, 35]]
        ]
    ],
    [
        [
            [28, [28, 26]]
        ],
        [
            [25, [25, 29, 30, 27]]
        ],
        [
            [29, [32, 33]]
        ],
        [
            [23, [23, 21, 24]]
        ],
        [
            [2, [49, 47, 50]]
        ],
        [
            [4, [42, 43, 45]]
        ],
        [
            [18, [37, 38, 34, 31]]
        ],
        [
            [16, [46, 48, 41, 44]]
        ],
        [
            [6, [39, 36, 40, 35]]
        ]
    ]
]",,,737.9966598211091,0,9,3.2222222222222223,,,,,results/sol_best_C101_2.dat_A4_L120_pid2673.txt,(not found),C101_2.dat_A4_L120_r3.log
28,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,8.0,60.0,1,746.8,"[
    [
        [
            [0, [25, 16, 6, 11, 10, 12, 29, 14, 30, 4, 21, 2, 7, 1]],
            [25, []],
            [31, [31, 32, 33]],
            [43, []],
            [50, []],
            [45, []],
            [16, []],
            [6, []],
            [11, []],
            [10, []],
            [12, [46, 48, 41, 44, 39, 36, 40]],
            [29, []],
            [14, []],
            [30, []],
            [32, []],
            [39, []],
            [4, [42, 43, 45]],
            [33, []],
            [21, []],
            [2, [49, 47, 50]],
            [44, []],
            [36, []],
            [40, []],
            [46, []],
            [7, []],
            [1, []],
            [48, []]
        ],
        [
            [0, [5, 3, 9, 18, 24, 8, 13, 20, 15, 19, 22, 17, 23]],
            [5, []],
            [28, [28, 27, 26]],
            [3, []],
            [9, []],
            [18, []],
            [24, []],
            [8, []],
            [13, []],
            [20, []],
            [41, []],
            [27, [27]],
            [15, []],
            [19, [37, 38, 35, 34]],
            [22, []],
            [17, []],
            [37, []],
            [49, []],
            [47, []],
            [38, []],
            [42, []],
            [34, []],
            [26, [26]],
            [35, []],
            [23, []]
        ]
    ],
    [
        [
            [28, [28, 27, 26]]
        ],
        [
            [19, [37, 38, 35, 34]]
        ],
        [
            [31, [31, 32, 33]]
        ],
        [
            [12, [46, 48, 41, 44, 39, 36, 40]]
        ],
        [
            [4, [42, 43, 45]]
        ],
        [
            [2, [49, 47, 50]]
        ]
    ]
]",,,559.5980810714073,0,6,3.8333333333333335,,,,,results/sol_best_C101_2.dat_A8_L60_pid2716.txt,(not found),C101_2.dat_A8_L60_r1.log
28,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,8.0,60.0,2,648.65,"[
    [
        [
            [0, [10, 11, 6, 2, 4, 5, 3, 9, 7, 1]],
            [22, []],
            [42, []],
            [38, []],
            [10, []],
            [31, []],
            [43, []],
            [45, []],
            [11, []],
            [50, []],
            [26, [16, 14, 15, 22, 21, 19, 18]],
            [16, []],
            [6, []],
            [35, []],
            [19, [32, 33, 26, 29, 27, 30, 28, 25]],
            [29, []],
            [14, []],
            [27, []],
            [15, []],
            [2, [49, 47, 50]],
            [30, []],
            [32, []],
            [4, [42, 43, 45]],
            [39, []],
            [33, []],
            [5, [34, 31]],
            [28, []],
            [3, [37, 38, 35]],
            [21, []],
            [9, []],
            [7, []],
            [1, []],
            [25, []],
            [48, []]
        ],
        [
            [0, [8, 13, 20, 17, 12]],
            [44, [24, 23]],
            [36, []],
            [40, []],
            [46, []],
            [41, []],
            [18, []],
            [24, [24]],
            [8, []],
            [13, []],
            [20, []],
            [17, []],
            [37, []],
            [49, []],
            [47, []],
            [34, []],
            [12, [46, 48, 41, 44, 39, 36, 40]],
            [23, [23]]
        ]
    ],
    [
        [
            [44, [24, 23]]
        ],
        [
            [26, [16, 14, 15]]
        ],
        [
            [26, [22, 21, 19, 18]]
        ],
        [
            [19, [32, 33, 26, 29, 27, 30, 28, 25]]
        ],
        [
            [2, [49, 47, 50]]
        ],
        [
            [4, [42, 43, 45]]
        ],
        [
            [5, [34, 31]]
        ],
        [
            [3, [37, 38, 35]]
        ],
        [
            [12, [46, 48, 41, 44, 39, 36, 40]]
        ]
    ]
]",,,795.0833507399889,0,9,3.888888888888889,,,,,results/sol_best_C101_2.dat_A8_L60_pid2718.txt,(not found),C101_2.dat_A8_L60_r2.log
28,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,8.0,60.0,3,717.65,"[
    [
        [
            [0, [6, 1]],
            [34, []],
            [47, []],
            [42, []],
            [37, []],
            [49, []],
            [45, []],
            [43, [10, 11, 9, 7, 12, 16, 17, 29, 30, 28, 25, 22, 21]],
            [50, []],
            [16, []],
            [29, []],
            [17, []],
            [22, []],
            [38, []],
            [10, []],
            [12, [46, 48, 41, 44, 39, 36, 40, 31]],
            [31, []],
            [6, []],
            [11, []],
            [32, []],
            [39, []],
            [30, []],
            [36, []],
            [46, []],
            [7, []],
            [1, []],
            [25, []],
            [48, []]
        ],
        [
            [0, [8, 13, 14, 4, 5, 3, 2, 15]],
            [21, [19, 18, 20]],
            [9, []],
            [8, []],
            [13, []],
            [41, []],
            [44, [24, 23]],
            [40, []],
            [19, [19]],
            [14, [37, 38, 35, 32, 33, 34, 27, 26]],
            [4, [42, 43, 45]],
            [33, []],
            [28, []],
            [5, []],
            [3, []],
            [2, [49, 47, 50]],
            [18, [18]],
            [24, []],
            [20, [20]],
            [27, []],
            [15, []],
            [26, []],
            [35, []],
            [23, []]
        ]
    ],
    [
        [
            [21, [19, 18, 20]]
        ],
        [
            [43, [10, 11, 9, 7]]
        ],
        [
            [43, [12, 16, 17]]
        ],
        [
            [43, [29, 30, 28, 25, 22, 21]]
        ],
        [
            [12, [46, 48, 41, 44, 39, 36, 40, 31]]
        ],
        [
            [44, [24, 23]]
        ],
        [
            [14, [37, 38, 35, 32, 33, 34, 27, 26]]
        ],
        [
            [4, [42, 43, 45]]
        ],
        [
            [2, [49, 47, 50]]
        ]
    ]
]",,,695.2511132633273,0,9,4.444444444444445,,,,,results/sol_best_C101_2.dat_A8_L60_pid2719.txt,(not found),C101_2.dat_A8_L60_r3.log
29,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,8.0,90.0,1,709.13,"[
    [
        [
            [0, [19, 6, 16, 12, 10, 17, 15, 18, 2]],
            [45, []],
            [23, [23, 22, 21]],
            [25, [25, 29, 27, 30, 28]],
            [29, []],
            [19, []],
            [35, []],
            [6, []],
            [16, []],
            [12, [35, 34, 37]],
            [10, []],
            [38, []],
            [17, []],
            [37, []],
            [49, []],
            [47, []],
            [34, []],
            [42, []],
            [22, []],
            [27, []],
            [15, []],
            [18, []],
            [2, [49, 47, 50]],
            [48, []]
        ],
        [
            [0, [1, 14, 7, 5, 4, 3, 9, 13, 8, 11]],
            [44, []],
            [1, []],
            [46, []],
            [36, []],
            [40, []],
            [20, [20]],
            [14, [32, 33, 24]],
            [7, []],
            [30, []],
            [21, []],
            [32, []],
            [39, []],
            [33, []],
            [28, []],
            [5, []],
            [4, [42, 43, 45, 38, 31, 26]],
            [3, []],
            [9, []],
            [41, []],
            [13, []],
            [8, []],
            [24, []],
            [26, []],
            [31, []],
            [43, []],
            [50, []],
            [11, [46, 48, 41, 44, 39, 36, 40]]
        ]
    ],
    [
        [
            [20, [20]]
        ],
        [
            [23, [23, 22, 21]]
        ],
        [
            [25, [25, 29, 27, 30, 28]]
        ],
        [
            [12, [35, 34, 37]]
        ],
        [
            [14, [32, 33, 24]]
        ],
        [
            [2, [49, 47, 50]]
        ],
        [
            [4, [42, 43, 45, 38, 31, 26]]
        ],
        [
            [11, [46, 48, 41, 44, 39, 36, 40]]
        ]
    ]
]",,,723.9847874892337,0,8,3.875,,,,,results/sol_best_C101_2.dat_A8_L90_pid2646.txt,(not found),C101_2.dat_A8_L90_r1.log
29,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,8.0,90.0,2,627.11,"[
    [
        [
            [0, [6, 2]],
            [19, []],
            [38, []],
            [10, [10, 9, 7, 11, 8]],
            [26, []],
            [6, [15, 12, 13]],
            [45, []],
            [43, [19, 18, 17, 20]],
            [22, []],
            [17, []],
            [37, []],
            [49, []],
            [47, []],
            [42, []],
            [34, []],
            [27, []],
            [15, []],
            [20, []],
            [24, []],
            [8, []],
            [13, []],
            [18, []],
            [2, [49, 47, 50]],
            [9, []],
            [32, []],
            [30, []],
            [25, []],
            [48, []]
        ],
        [
            [0, [1, 3, 5, 4]],
            [35, []],
            [11, []],
            [46, []],
            [41, []],
            [36, []],
            [40, []],
            [7, []],
            [1, []],
            [44, [14, 16]],
            [29, []],
            [14, [32, 33, 34, 29, 27, 30, 28, 25]],
            [21, []],
            [3, []],
            [33, []],
            [5, []],
            [28, []],
            [39, []],
            [4, [42, 43, 45, 37, 38, 35, 31, 26]],
            [50, [22, 24, 21, 23]],
            [12, [39, 36, 40]],
            [31, []],
            [16, [46, 48, 41, 44]],
            [23, []]
        ]
    ],
    [
        [
            [10, [10, 9, 7, 11, 8]]
        ],
        [
            [6, [15, 12, 13]]
        ],
        [
            [43, [19, 18, 17, 20]]
        ],
        [
            [44, [14, 16]]
        ],
        [
            [14, [32, 33, 34, 29, 27, 30, 28, 25]]
        ],
        [
            [2, [49, 47, 50]]
        ],
        [
            [4, [42, 43, 45, 37, 38, 35, 31, 26]]
        ],
        [
            [50, [22, 24, 21, 23]]
        ],
        [
            [12, [39, 36, 40]]
        ],
        [
            [16, [46, 48, 41, 44]]
        ]
    ]
]",,,832.5176418484152,0,10,4.4,,,,,results/sol_best_C101_2.dat_A8_L90_pid2648.txt,(not found),C101_2.dat_A8_L90_r2.log
29,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,8.0,90.0,3,592.8,"[
    [
        [
            [0, [11, 8, 4, 2]],
            [12, [12, 15, 13]],
            [11, []],
            [38, [19, 18, 20]],
            [19, []],
            [15, []],
            [27, []],
            [20, []],
            [24, []],
            [8, []],
            [13, []],
            [18, []],
            [30, []],
            [4, [42, 43, 45, 37, 38, 35, 34, 31]],
            [39, []],
            [33, []],
            [28, []],
            [2, [49, 47, 50]],
            [44, []],
            [36, []],
            [25, []],
            [48, []]
        ],
        [
            [0, [5, 3, 9, 7, 1, 10, 6]],
            [21, [14, 16]],
            [5, []],
            [3, []],
            [32, []],
            [9, []],
            [41, []],
            [40, []],
            [46, []],
            [14, [14]],
            [7, []],
            [1, []],
            [29, [32, 33, 29, 27, 30, 28, 25, 26, 23]],
            [22, [22, 24, 21, 17]],
            [17, []],
            [37, []],
            [49, []],
            [47, []],
            [42, []],
            [34, []],
            [10, []],
            [26, []],
            [31, []],
            [16, [46, 48, 41, 44, 39, 36, 40]],
            [6, []],
            [43, []],
            [50, []],
            [45, []],
            [35, []],
            [23, []]
        ]
    ],
    [
        [
            [21, [14, 16]]
        ],
        [
            [12, [12, 15, 13]]
        ],
        [
            [38, [19, 18, 20]]
        ],
        [
            [4, [42, 43, 45, 37, 38, 35, 34, 31]]
        ],
        [
            [29, [32, 33, 29, 27, 30, 28, 25, 26, 23]]
        ],
        [
            [22, [22, 24, 21, 17]]
        ],
        [
            [2, [49, 47, 50]]
        ],
        [
            [16, [46, 48, 41, 44, 39, 36, 40]]
        ]
    ]
]",,,731.6902152773486,0,8,4.875,,,,,results/sol_best_C101_2.dat_A8_L90_pid2649.txt,(not found),C101_2.dat_A8_L90_r3.log
30,test_data/data_demand_random_50_batch_all1_equal_random/C101_2.dat,8.0,120.0,1,635.27,"[
    [
        [
            [0, [8, 5, 4, 2, 7, 1]],
            [26, []],
            [35, []],
            [50, [15, 13, 14]],
            [31, []],
            [40, []],
            [25, []],
            [29, [29, 26, 27, 30, 28, 25, 18, 20]],
            [18, []],
            [15, []],
            [27, []],
            [20, []],
            [24, []],
            [8, []],
            [13, []],
            [41, []],
            [5, []],
            [28, [34, 31]],
            [4, [42, 43, 45]],
            [2, [49, 47, 50]],
            [21, []],
            [30, []],
            [44, []],
            [36, []],
            [46, []],
            [14, []],
            [7, []],
            [1, []],
            [48, []]
        ],
        [
            [0, [3, 9, 19, 17, 10, 12, 6, 16, 23, 11]],
            [32, []],
            [39, []],
            [33, []],
            [3, []],
            [9, []],
            [19, [37, 38, 35]],
            [22, []],
            [17, []],
            [37, []],
            [49, []],
            [47, []],
            [38, []],
            [42, []],
            [34, []],
            [10, []],
            [12, []],
            [6, [39, 36, 40]],
            [16, [32, 33, 22, 24, 21]],
            [43, []],
            [45, []],
            [23, []],
            [11, [46, 48, 41, 44]]
        ]
    ],
    [
        [
            [19, [37, 38, 35]]
        ],
        [
            [50, [15, 13, 14]]
        ],
        [
            [29, [29, 26, 27, 30, 28, 25, 18, 20]]
        ],
        [
            [28, [34, 31]]
        ],
        [
            [4, [42, 43, 45]]
        ],
        [
            [2, [49, 47, 50]]
        ],
        [
            [6, [39, 36, 40]]
        ],
        [
            [16, [32, 33, 22, 24, 21]]
        ],
        [
            [11, [46, 48, 41, 44]]
        ]
    ]
]",,,755.7455755804899,0,9,3.7777777777777777,,,,,results/sol_best_C101_2.dat_A8_L120_pid2752.txt,(not found),C101_2.dat_A8_L120_r1.log
